id,rate_unemployment,percent_college,percent_married,median_income,percent_lunch,year,state,zip_code,school_type,school_level,average_act
484071006914,0.03299242343915693,0.7740323655542698,0.5358144284605288,0.4541260736540841,0.20138683304011026,2016-2017,TX,79936,Regular School,High,18.4432234432234
130539003901,0.46840039087547597,-0.44700451109689715,0.9162528144311614,0.04614251078613861,-0.3966081636521015,2016-2017,GA,30052,Regular School,High,19.7130647130647
340000900176,-0.954621289335997,2.269589588145068,1.5961031416136062,2.971318704633067,-1.534051350417445,2016-2017,NJ,07924,Regular School,High,25.2319902319902
390437900571,-0.699591821029409,0.7505271059117095,0.375544645396999,-0.17667478597967815,0.3768473074500793,2016-2017,OH,44118,Regular School,High,19.0
482850010890,0.7791671191151076,-1.4348833382431854,-1.8152332407848362,-1.1168235261551167,1.5441615991714732,2016-2017,TX,79403,Regular School,High,14.9267399267399
220135001100,-0.2944553315352368,-0.5681624712830711,-0.08967124822772532,-0.6398826432689754,0.794984905441423,2016-2017,LA,71259,Regular School,High,18.1
482532002826,0.6249583319225934,-0.9620417619778129,0.1811555872225545,-0.28219785196393904,0.3093089277898001,2016-2017,TX,75143,Regular School,High,20.2991452991453
530802003217,-0.880023195169507,1.6423854938293045,1.107894305581672,2.2716022667002487,-1.395711294921764,2016-2017,WA,98296,Regular School,High,23.2051282051282
120159001745,0.4325899523931018,-1.5636360750268723,-1.1562279366538297,-0.7680297210267606,0.17285177045048444,2016-2017,FL,33823,Regular School,High,19.7863247863248
220005500741,2.3070461029969267,0.14682738193425124,-2.0490257533682343,-1.0704484761913058,1.1049251852971738,2016-2017,LA,71245,Regular School,High,16.9
550489002801,-0.7417974432495975,0.09628107958485331,0.4018688748010952,0.6717256555274829,-0.446028067473016,2016-2017,WI,53021,Regular School,Other,25.3
173020003120,-1.1704932883862869,0.9243591100950874,0.7272529752470341,0.8316381815503087,-1.0759694457656637,2016-2017,IL,61273,Regular School,High,21.4
482256002294,-0.5179906777358664,0.2943077091065438,0.9118090342588265,0.20718206322572666,-0.09020389962361726,2016-2017,TX,75755,Regular School,High,19.6153846153846
421992001921,-0.7150755849011734,1.9982026496834049,0.31096319323351984,2.081426994301399,-1.374739032605092,2016-2017,PA,19087,Regular School,High,25.8913308913309
370045000156,-1.0142890162798828,0.44185431347218623,0.9019122582528366,0.03470527974195843,-0.44776845799085985,2016-2017,NC,28787,Regular School,High,22.6678876678877
210147000297,-1.1904653762359643,-0.17128380150785652,-1.8262755847779064,-0.6287376042587706,-0.6117288578443044,2016-2017,KY,42303,Regular School,High,20.2
170993003473,1.4169999233562647,0.4859195275457833,0.7521229383706857,0.9873765356592,2.247015134153303,2016-2017,IL,60616,Regular School,High,14.7
173309003435,-0.28857895162230457,-0.27492819498951687,0.5651931266989296,-0.005784187823204971,0.559942753627128,2016-2017,IL,62080,Regular School,Other,17.5
420489004217,-0.4606280535039451,1.3062356094304532,1.2774553265808581,1.4616876902395628,-1.034782748095729,2016-2017,PA,15317,Regular School,High,22.4969474969475
130012001939,0.16174823533197216,2.1254043576751362,0.7390469783778384,0.4030759511466667,2.440390837081027,2016-2017,GA,30316,Regular School,High,17.002442002442
261755005426,-0.8587241940446715,0.840890633215955,-0.11800895614029004,-1.012051811115364,-0.8109248938312491,2016-2017,MI,49930,Regular School,Other,21.6
530576003201,-0.329018214183524,0.8184807458385339,0.9623252294295029,0.8689135367417425,-0.6622358951024508,2016-2017,WA,98346,Regular School,High,22.960927960928
180798001369,-0.025947107631820017,-0.3792722236106011,-0.22829226688869098,-0.07757994474287616,-0.6824447939902671,2016-2017,IN,46172,Regular School,High,20.5238095238095
530483000730,2.392556441905108,0.19050485801771455,0.6739145012808717,-0.8043867583971289,2.375880758355124,2016-2017,WA,99173,Regular School,High,18.7606837606838
482410002686,-0.2851154559492574,0.8722028283661679,0.463147273680683,1.0898107144271496,-0.5686872636767211,2016-2017,TX,78634,Regular School,High,20.5189255189255
251311002174,-0.5024837327433879,1.5603202417642428,1.0386801801398835,1.5630365843098892,-1.4966355834830836,2016-2017,MA,01890,Regular School,High,26.2820512820513
172274002520,-0.06030812601344604,-0.4558400722526684,0.5565728251000285,0.686669190979368,-0.23396667042560337,2016-2017,IL,60131,Regular School,High,19.9
390486803345,1.2201759854052605,0.2871293848213692,0.06147183129745308,0.04196833887220424,0.9554945185489354,2016-2017,OH,45418,Regular School,High,17.0
483519003984,-0.6975173971191839,-0.6677022884518263,-0.39292045044841917,0.7613033848005145,0.0017417450115530314,2016-2017,TX,78064,Regular School,High,20.1526251526252
470234000859,-0.889055510485887,-0.7260155851112573,0.9614647225111599,-0.03458597402935214,-0.22425715324951473,2016-2017,TN,38483,Regular School,High,19.6
390465502588,1.9604628572169907,-0.7479949329668089,-1.4099240755987066,-0.5947181031602055,-0.6221563574264559,2016-2017,OH,44125,Regular School,High,23.0
170012200702,-0.3220252594854391,-0.45766940700673847,0.23612216659408497,-0.2437537286366035,-0.43379976418238825,2016-2017,IL,61932,Regular School,Other,19.1
262772006356,0.1923277406565003,0.030110281568328824,-0.1130951063126938,-0.41188937332987996,0.025729372809972097,2016-2017,MI,49769,Regular School,Other,19.5
130111002100,-0.7792014181289402,1.61798051636293,1.0877082444744788,1.4671141137276773,-1.049248418884691,2016-2017,GA,30115,Regular School,High,22.7411477411477
171510000013,-0.7544249883133691,0.26826819737943364,0.8937872852775667,0.3127886126482663,-0.1731025165895835,2016-2017,IL,61760,Regular School,High,19.0
550834000918,-1.0332288987782463,-0.013402708067365132,0.8407284750055625,0.40224111676387986,-1.2017894905552402,2016-2017,WI,54217,Regular School,High,22.8
480001009624,-1.2040653166740674,0.3904752017737191,0.5372550603007668,0.8478757102955133,0.27509701509425105,2016-2017,TX,78640,Regular School,High,19.4444444444444
292783001709,-1.3728697229147255,0.30553143749338585,0.5749018694290161,-0.5615751781635665,0.4145802955329415,2016-2017,MO,65301,Regular School,High,20.6
421803001414,-1.2737247555501272,-0.3866928308144593,0.6895020125715309,0.31028410949990565,-0.6674072819203746,2016-2017,PA,19310,Regular School,High,20.982905982906
262652006295,-0.3700347682083387,0.5232102432002799,-0.26649173770230405,-0.21440930008164485,-0.7170044995252026,2016-2017,MI,49265,Regular School,High,19.2
360012205830,0.6752076471312078,-0.0379508766577351,1.265112326980949,0.03387044535917156,0.09851678622889175,2016-2017,NY,11366,Regular School,Other,21.5689865689866
291623003144,0.05922559993123579,0.37157245481449325,0.20189311345632432,0.16907187365150586,-0.8547158344624627,2016-2017,MO,63028,Regular School,High,20.7
482910003280,-0.8270048852764417,-0.33902655118489616,0.18416563445132034,0.04484851749281896,-0.5454129274035101,2016-2017,TX,78124,Regular School,High,20.2747252747253
551413001834,-0.7781304836398057,-0.289303321959236,0.582398859096607,0.15592323212261258,-0.8404172365001319,2016-2017,WI,54204,Regular School,High,22.6
260030101945,3.3708070770544123,-1.689018099738695,0.8992110059877184,-1.418657897251711,2.4255628522740076,2016-2017,MI,48212,Regular School,High,16.6
261773005437,-0.6879286541777978,0.4665842007227601,0.742305847663981,0.3654249204829787,-0.5941701054712881,2016-2017,MI,49014,Regular School,High,19.1
470318001319,-1.4335195749208747,2.0846238015940264,1.8712712789350476,2.2060677676514793,0.37967374808137255,2016-2017,TN,37205,Regular School,High,19.0
482751003091,-0.22495615445921524,0.11034253994051278,0.03560958249781993,-0.05887965456845018,-0.5450013870874404,2016-2017,TX,75771,Regular School,High,21.2759462759463
420531000785,-0.8445445740180818,1.159158710417074,1.2574337913483724,1.0999122104588708,-1.4250801890016653,2016-2017,PA,18976,Regular School,High,23.5714285714286
340687002738,0.519686639987826,-0.619000190757199,-0.2460851782939787,-0.3533674830965201,1.212222784398503,2016-2017,NJ,07029,Regular School,High,17.954822954823
482526007119,-0.3762023710317323,0.8263052145883181,-0.5137320924476696,0.46514588750687086,-0.4429380525319471,2016-2017,TX,76244,Regular School,High,21.4713064713065
390492003529,-0.6112382689841012,-1.0526259308299486,0.8487069732413101,-0.06689406464320417,0.2835546685348265,2016-2017,OH,44231,Regular School,High,22.0
482364002619,6.057653701965534,-2.646989892313074,-3.076691267773902,-1.719949625999494,1.3832461294082161,2016-2017,TX,77051,Regular School,High,14.6336996336996
260387004072,0.2870864323330935,-0.8853090553733798,0.3047462153622566,-0.7019943213483189,0.8297806956954976,2016-2017,MI,49013,Regular School,High,17.0
480894008937,-0.6459108643429575,1.2578912860652245,-0.2460112611546083,0.44757262374920714,0.6956982041277473,2016-2017,TX,78748,Regular School,High,18.7118437118437
390472702827,-1.2749750938390003,1.8043928176638901,1.498662658605348,2.8321935547416346,-1.3252357824929897,2016-2017,OH,45305,Regular School,High,24.0
171080001317,-0.22636879727355522,-0.06674331761202423,0.30329325093912096,0.04317884872724521,-0.5557900802349605,2016-2017,IL,61844,Regular School,High,19.7
370069000285,-0.16775573710037794,-0.05253006383794941,0.5728745477016268,-0.15016879432619487,-0.07250442083330925,2016-2017,NC,28650,Regular School,High,20.030525030525
220063000470,0.20689112300339438,-1.615106476763907,-0.5520649170504528,-0.6097033803312298,0.5909860566969423,2016-2017,LA,70515,Regular School,Other,20.8
250882001422,-0.9957456253830232,1.4466887041339367,1.477048755366878,3.602662206615641,-1.5614044454203444,2016-2017,MA,01864,Regular School,High,23.4981684981685
220015000073,-0.4910601140059873,-1.3834569642270096,-0.5434453791049004,-1.0471983386306913,0.9191771919468299,2016-2017,LA,71351,Regular School,High,17.4
530678000994,0.14876942208341318,0.8719324440713618,0.6945667379988019,-0.05153311199992568,-0.10039812525295866,2016-2017,WA,99347,Regular School,High,19.5909645909646
470222002151,-0.7980520494891178,0.8516558309563834,0.8182544312222134,0.9836197809366591,-0.807170365055122,2016-2017,TN,37932,Regular School,High,22.7
120087001011,-0.2837753656195693,0.14060440316911607,-0.16401709855641872,-0.06564181306902386,0.8156881001608159,2016-2017,FL,33607,Regular School,High,18.980463980464
170993001189,2.2094933677098,-1.1638792502855821,-0.09373337438622102,-0.5092728040819688,1.7213848674327863,2016-2017,IL,60617,Regular School,High,16.9
210372001486,1.299772296087991,2.0113845549382807,-3.276811087661018,-1.6141343679812576,-1.7683049766088175,2016-2017,KY,40475,Regular School,High,23.0
421242007327,-1.356164496350916,1.6556277743217238,0.427629133804936,0.9586582328913316,-1.2498273534077353,2016-2017,PA,19046,Regular School,High,24.035409035409
174032004051,-0.7561183831026024,0.2875485138692915,0.3712353861905074,-0.05875442941103214,-0.5548278362511117,2016-2017,IL,61956,Regular School,High,20.8
220147001154,-0.04818844011143426,-1.3914314121933453,-1.0816896724626979,-0.5071439764058624,2.3513239484204327,2016-2017,LA,70441,Regular School,High,16.0
130255003916,-0.2699334324666942,0.9099424533610496,0.8026148721422461,0.7486973856204326,-0.5959075237626026,2016-2017,GA,30043,Regular School,High,21.6910866910867
171397001755,-0.6439296722901571,1.978761271777835,0.4936784301847532,1.669018809204683,-1.1535133726960765,2016-2017,IL,60126,Regular School,High,24.2
360008102938,0.8885144391800408,1.1927006330318348,-0.5279893301884255,-0.49545629504684613,1.5753080168083713,2016-2017,NY,10030,Regular School,Not reported,15.2686202686203
181293002063,-0.4435121142165087,-1.4441603350375278,-0.5203133319372801,-0.47896831598680534,-0.08745915231357806,2016-2017,IN,47108,Regular School,High,19.7521367521367
390473602859,-0.04306904434752139,-0.24760637384050843,-0.5231856357607949,0.3841252106574047,0.34033762056946854,2016-2017,OH,45231,Regular School,High,20.0
260426004094,2.3600974322497232,-0.2764138539783912,-0.36738994562708677,-0.783390673670039,0.30532085734890435,2016-2017,MI,48708,Regular School,High,18.1
340144005794,-0.5665756955545995,0.08404504207455421,0.9008069189842653,0.31671233424736456,-1.3564133456337426,2016-2017,NJ,07823,Regular School,High,21.031746031746
170993005076,2.6642866457018175,-0.7638876842740198,-2.505600305116472,-0.9876746471379872,2.40167576690011,2016-2017,IL,60644,Regular School,High,16.6
250004600819,-0.7674071017105278,1.8727798493289518,0.014338343183385163,1.4902807678500132,0.3904484821623338,2016-2017,MA,02139,Regular School,Other,20.7631257631258
390656800725,-0.5649339067996597,-1.5049035780083226,0.8545837795958692,-0.5519745827615175,0.8277635484343951,2016-2017,OH,45623,Regular School,High,20.0
551455001886,-1.2869065547998817,1.3217307451608433,0.3697472553445269,0.45312427239473985,-1.033719949055982,2016-2017,WI,53589,Regular School,High,23.6
120144001404,1.7020114828053086,-0.9927969785496845,-0.607705883388911,-0.6721072504445487,1.4762799125242294,2016-2017,FL,32808,Regular School,High,17.1978021978022
260569004202,0.5336279755663027,0.03373182489932965,0.7356648745388549,-0.5093145458011082,0.237092401701077,2016-2017,MI,49817,Regular School,Other,17.9
250054102728,-0.5599112579077026,0.31798327216608935,0.6893135927267667,1.1848983506265744,-1.325294565539089,2016-2017,MA,02726,Regular School,High,22.6434676434676
421722007122,-0.9670280510831246,0.7376539161005368,0.6661379518207223,0.6006812495523198,-0.845776643767289,2016-2017,PA,15229,Regular School,High,22.5457875457875
260009200596,-0.3451518445130975,0.941255492389326,0.7457795874525094,0.4488666170425268,0.6802543595471287,2016-2017,MI,49534,Regular School,Other,19.1
220129001040,-1.5160623124552235,0.6560392252649322,-0.300433094184963,-0.10275020138390042,0.03966474289546215,2016-2017,LA,71303,Regular School,High,19.6
290306000016,-0.320884005806404,-1.2706880457016663,-0.7414549163663081,-1.0158503075570442,0.5069646615618802,2016-2017,MO,65606,Regular School,High,20.3
481818012159,-0.20164570033284646,0.022362524375835042,0.11869166908115772,0.005319109467860458,1.1717472701130383,2016-2017,TX,78540,Regular School,High,18.003663003663
360008705556,1.6415580802961192,-0.8293007626991789,-1.4378851140935474,-0.6540330860572129,1.4488325735643497,2016-2017,NY,10468,Regular School,High,17.7106227106227
174263004284,0.3334984541557953,-0.698084794696585,-0.49169304481671555,0.13976918681568656,-0.6042449866000396,2016-2017,IL,60481,Regular School,High,20.0
421419004960,-0.35256578521202264,1.3676350931831354,1.6825981031959243,2.04953632087894,-1.5647703724596327,2016-2017,PA,19006,Regular School,High,24.0598290598291
251266002081,-1.0374681794454026,2.3458256014211774,1.5495161310227934,4.033102814380554,-1.6607082853862631,2016-2017,MA,01886,Regular School,High,25.8180708180708
483630004078,-0.21811764497092279,-0.19297406298758055,0.21653051824345748,-0.6006454272779923,-0.02038905853784083,2016-2017,TX,75783,Regular School,High,19.4688644688645
422301001806,0.07526246887127418,0.3191860387862886,-0.46332421289339926,0.13964396165826853,-0.574140320435537,2016-2017,PA,17109,Regular School,High,19.957264957265
120180004452,-0.913769620687248,0.6568410876076218,1.1037389988243616,-0.07186132922078607,-0.9204536266482516,2016-2017,FL,32162,Regular School,Other,21.7399267399267
390465902603,-0.5694046023743858,1.4151990727738861,0.9296737089015712,0.16564905268207966,1.1236891373749254,2016-2017,OH,44143,Regular School,High,18.0
173027003132,-0.7812580552497497,0.35970511757086926,1.4353010008888052,1.290838833802229,-0.7025212976320857,2016-2017,IL,60543,Regular School,High,20.8
341299000432,-0.08691125102671979,0.008987712024022597,0.06069131412986462,0.5902458197674839,-0.42052588125586077,2016-2017,NJ,08021,Regular School,High,19.1025641025641
120150004020,-0.7459357589102018,0.7968588865604718,1.084722159051439,0.6209259833349016,-0.6206768366555017,2016-2017,FL,33467,Regular School,High,20.1770451770452
551494001947,-0.11613583317621719,-0.059651065326391,0.1269576565535961,-0.752042642596392,-0.5055077553046539,2016-2017,WI,54487,Regular School,High,22.7
480813000142,-1.2608598360291792,1.8548109948710798,-0.24556898370614105,0.43584320067105153,-1.067786881357279,2016-2017,TX,79109,Regular School,High,23.1074481074481
250927001482,-0.11869100646601183,0.4405450890477746,0.8396709588464313,0.7494487365649409,-0.595557971749229,2016-2017,MA,01540,Regular School,High,20.9096459096459
100130000276,-1.201827648166174,1.4706946782936134,1.025085948264431,4.1574931374157975,-0.49032769996182796,2016-2017,DE,19807,Regular School,High,18.7704517704518
220048000317,2.885898132026092,-1.756824181616258,-2.1037278873104235,-1.339933014954909,2.038551063572676,2016-2017,LA,71334,Regular School,High,16.3
180804001379,-0.7959938476582593,-0.42543258050972044,0.45355496455402877,0.1607235298236371,-0.6380354223189467,2016-2017,IN,46068,Regular School,Other,21.6471306471306
130261001162,-0.8456906339764686,-0.401582681323847,0.15068295308931923,-0.6248556243788116,0.898780846340975,2016-2017,GA,30507,Regular School,High,18.7362637362637
470216000696,0.1694426523790031,-0.8042321285443449,1.0945054691989071,-0.8682933303994642,0.5559628429771525,2016-2017,TN,37683,Regular School,High,19.2
261248004961,-1.044020440894147,2.3178128123137767,1.307375732081733,2.2786148755156588,-1.5625682431674603,2016-2017,MI,49506,Regular School,High,24.7
173759003877,-1.0796043584667256,0.09894790827299084,0.5427338940070318,-0.2709693295154556,-0.7271344649773799,2016-2017,IL,62088,Regular School,High,20.7
530567000839,-0.26477515424897147,-0.18777526602509587,0.9516840231234279,0.3023531828634303,-0.04526899254588561,2016-2017,WA,98247,Regular School,High,22.4481074481074
250972000320,-0.37954554609168895,0.32265219938898215,-0.2209296828589223,0.07269024415876121,-0.6052022727760339,2016-2017,MA,02360,Regular School,High,20.8119658119658
341434004524,-0.8833943196415958,1.6141815178357148,1.508237433202275,2.799092371464135,-1.541646643529298,2016-2017,NJ,07876,Regular School,High,22.5457875457875
250279002729,-0.9550877648775284,1.7626152935843957,1.1014243753254418,1.2010523959335004,1.65335687286386,2016-2017,MA,02132,Regular School,High,15.1709401709402
120198002020,-0.10847960535038684,-0.7068063115802039,-0.7900255376951226,-1.146627113620608,0.29222901461611617,2016-2017,FL,32538,Regular School,Other,17.7350427350427
360015205823,0.11450379156495988,-0.7252674246197133,0.5760181461880641,-0.5098154464307804,2.0814420302250864,2016-2017,NY,11214,Regular School,High,15.6593406593407
360010001414,0.5516632198584617,0.8125816673788384,1.4048342859884222,0.48422185315355093,0.7207192635558585,2016-2017,NY,11432,Regular School,Other,22.2039072039072
180129000203,-0.34832286562800113,-0.5599700891422651,1.039951311588426,-0.40278967855750303,-0.690375814695325,2016-2017,IN,46929,Regular School,High,22.8583638583639
341134002192,0.7656319114221217,-0.435177333028969,-2.1173330771664096,-0.6388391002904917,1.735919141497518,2016-2017,NJ,07103,Regular School,High,14.5848595848596
120123003429,0.8258949945681255,-1.255179265868242,-0.27877480290852036,-0.5842409316562301,0.3127983746085139,2016-2017,FL,34221,Regular School,Other,19.8107448107448
370453001783,-0.2435865937954107,-0.20017270800756573,0.763400436593281,-0.3714833892029953,0.18117927962802624,2016-2017,NC,28772,Regular School,High,21.4957264957265
370111000454,-0.9122570717781945,0.502555237522636,0.114934453642205,-0.21098647911221868,-0.4758899100288632,2016-2017,NC,27920,Regular School,Other,19.6886446886447
390452502145,0.19666467828491432,-1.4456533909932563,0.4024477785356125,-0.3871782755993885,-0.6780368819811141,2016-2017,OH,43724,Regular School,High,20.0
340411003294,0.6860659968787995,1.6941455986848217,0.9176101192213517,1.0912716745970266,-1.328446527413039,2016-2017,NJ,08816,Regular School,High,24.1330891330891
421140005190,-1.1664494012009163,1.5072363664905841,1.2010571384506128,1.6032338598410771,-1.5149916235591465,2016-2017,PA,15101,Regular School,High,24.4749694749695
260029101941,2.3645233274994815,-0.598742037821005,0.46229749414909327,-1.0377229683860603,2.0500762448773724,2016-2017,MI,48126,Regular School,Other,17.8
173708003839,1.584962881750269,-0.74615338556574,-1.853932560874191,-0.875431164372292,0.899287553071794,2016-2017,IL,62703,Regular School,High,18.0
551662002170,-0.5448544298904708,2.228755162234781,1.3606035910957597,3.4683373544252327,-1.7683049766088175,2016-2017,WI,53217,Regular School,High,25.8
391001303010,-0.9618938307633388,0.5638858297410645,1.0807712363943236,0.29997390487248776,-0.30375240009037685,2016-2017,OH,43028,Regular School,High,22.0
130174000665,-0.3753055182758327,2.229819152033583,1.8712712789350476,-0.8262176775070057,0.39327915325300955,2016-2017,GA,30307,Regular School,High,19.8351648351648
370153000661,-0.7907675554554926,0.9907845130540727,0.9518195311561641,0.24383129263007045,-0.1461876240927535,2016-2017,NC,27525,Regular School,High,19.7619047619048
481323012181,-0.8915577515712603,0.4411290257812568,0.5335805852526071,0.07102057539318747,-0.3572153190095731,2016-2017,TX,75104,Regular School,High,21.5934065934066
390442101146,1.5940498981415676,-0.5963171574430828,-0.48213780293743863,-0.6025238046392627,-0.8893260582276068,2016-2017,OH,45036,Regular School,High,23.0
551599002077,-1.2646096525020956,2.0959506706182234,0.8481765251617984,1.7973328538390256,-1.1092069201049048,2016-2017,WI,53213,Regular School,High,24.1
530870001488,0.11031570592977251,0.23881322896754398,0.21866616864444177,0.41380357296547804,0.9533162366160882,2016-2017,WA,98409,Regular School,High,17.5885225885226
390488803443,0.5768774004791513,-1.6768594333210856,-1.4395313927560758,-1.1328106045854853,0.5665998953689597,2016-2017,OH,43701,Regular School,High,22.0
293222002260,0.24195474329430272,-1.066059545762401,-0.0743948871912845,-0.8242140749883172,1.5253674625712996,2016-2017,MO,65588,Regular School,High,18.9
390474502898,-1.077033817550595,-0.39648771177189257,0.4720264332290132,0.32218049945461863,-1.7683049766088175,2016-2017,OH,45858,Regular School,High,22.0
262889006482,-0.10305228966792443,1.5771986379932588,0.5687444150974892,-1.077878502198109,-0.8236813617356152,2016-2017,MI,49931,Regular School,High,23.3
483715006033,2.4193695636276615,-1.2041923542165645,-0.9925832579304367,-0.8213338963677025,0.2638919993211523,2016-2017,TX,78570,Regular School,High,22.1306471306471
551161001534,0.17911060316082103,-0.645734150330809,0.5132426546433261,0.4305420023403549,-0.6137191280024102,2016-2017,WI,54157,Regular School,High,23.7
260001703918,0.5968233935722682,-0.48771632571240586,-1.6491539082821407,-0.8468380867618415,-0.4126524755784672,2016-2017,MI,48413,Regular School,High,19.7
422479005287,-0.7666122341578274,1.386052285234853,1.3155849688930406,1.6685179085750108,-1.277217168323867,2016-2017,PA,19086,Regular School,High,24.5238095238095
422055001942,-0.3939732875585767,1.5103443485872274,1.28435635114722,1.3607979550797689,-1.2776980873031305,2016-2017,PA,19063,Regular School,High,23.9377289377289
360009801959,0.5752875161455223,0.2135824758676794,-0.23121276809951724,0.22024722131634125,1.019181002197084,2016-2017,NY,11385,Regular School,High,18.2722832722833
360008805687,0.3394508065180703,-0.24360745487675506,-1.6364907257554095,-0.973315495754053,1.4025281386224167,2016-2017,NY,10469,Regular School,High,17.4175824175824
550717000783,-0.5079252536370681,0.4833933780962483,0.5067193263433212,0.32668860512166775,-0.6338517514997483,2016-2017,WI,53038,Regular School,Other,21.7
130255001129,0.8817659630222571,-0.614474823082334,-0.6305233595230223,-0.6562036554524587,0.975282363895017,2016-2017,GA,30045,Regular School,High,19.9328449328449
390473402850,-0.5040508653615355,1.0237940338162623,0.04173976524564101,0.06442538376917116,-1.4949969863791897,2016-2017,OH,45244,Regular School,High,25.0
291432002372,1.2242778226329019,-0.7103696471631603,0.14571033753895968,-0.8723840188751198,-0.2896709649517515,2016-2017,MO,65767,Regular School,High,21.8
470303001210,-0.3959872767613965,-0.05303640331851836,-0.16563935933873244,-0.3819188189878312,-0.7541614070449995,2016-2017,TN,37043,Regular School,High,20.3
360010001951,-0.44912373509439524,1.7980635626764596,1.392094161280519,0.6509382793960897,0.45005126132067647,2016-2017,NY,11375,Regular School,High,21.3980463980464
261899005574,-0.9319057794857788,0.9478646316114426,1.3497019584919185,1.0504065315596092,-0.9678063187973562,2016-2017,MI,48357,Regular School,High,21.1
341197001746,-0.8431783793289547,1.4095196955629998,-0.5394911725866163,0.21586434080671016,-1.208152598857701,2016-2017,NJ,08226,Regular School,High,22.4481074481074
390462402485,-0.33759321463693437,0.37332853617112904,1.0689727282966988,0.7874337009817437,0.21284044907631217,2016-2017,OH,45344,Regular School,High,22.0
530237000327,0.8803483492517437,-0.22586591607307255,0.4071377618297424,0.12065147944986715,-0.9431800481082598,2016-2017,WA,98328,Regular School,High,21.1782661782662
360009505712,1.412483592746204,-0.04635010243791289,-0.9192157994656645,-0.390517613130536,2.421760955326693,2016-2017,NY,11225,Regular School,High,12.7045177045177
220183001664,0.2524978546284396,1.229233521839024,1.2230585469971493,-0.5662085089880337,-0.17754544632868804,2016-2017,LA,71446,Regular School,High,19.2
482496002785,-0.6975173971191839,-0.6677022884518263,-0.39292045044841917,0.7613033848005145,-0.1008361260017414,2016-2017,TX,78026,Regular School,High,19.7619047619048
250279002015,1.0840647459910249,0.2824104473701124,-1.432033531881914,-0.15985287316652264,1.4623580767782902,2016-2017,MA,02124,Regular School,High,13.8522588522589
390454102207,-0.15807348157522297,-1.1604439205894566,-0.8626140035399512,-0.5310202397535669,1.491080999591611,2016-2017,OH,43526,Regular School,High,22.0
130087000334,1.3572901165507716,-2.1984790267566447,-0.6162092274025225,-1.1134841886239693,0.07896891436671812,2016-2017,GA,30117,Regular School,High,19.7374847374847
130090000341,-0.11744429334350241,-0.09985243638179103,-1.2158563743448012,-0.2594486150329967,-0.1893562737431538,2016-2017,GA,30120,Regular School,High,21.4713064713065
470369001524,0.47314346999910506,-0.910481192625807,-1.8219182449273468,-0.962629615654381,-0.6894272673863538,2016-2017,TN,37128,Regular School,High,19.3
481071000535,-0.27946287261738084,0.28724004959630756,0.40764227413452214,-0.2917149639277094,-1.0996605929244092,2016-2017,TX,78006,Regular School,High,22.8876678876679
481047000525,0.6012208533829321,-0.5876935852274621,0.6079040387001232,-0.413225108342339,-0.08831445753660547,2016-2017,TX,76626,Regular School,High,20.7875457875458
470014802270,1.642754817038527,-0.2178754113724917,-2.746953645544857,-1.162781158927534,0.49862076086360774,2016-2017,TN,38115,Regular School,Other,17.9
130402002338,0.2396861570293249,0.0023323916954272467,-0.07757879927363814,-0.048068549311360155,-0.19015469403099713,2016-2017,GA,30141,Regular School,High,19.2246642246642
470387002047,-0.5689093264546433,-1.3118470720924027,0.7277288564049712,-0.09164690409283499,-0.3234806666218067,2016-2017,TN,38563,Regular School,High,18.1
483318003732,-0.7935979374448344,0.6606020028404107,1.2060018468941744,1.4581813858318577,-1.1142763768994273,2016-2017,TX,76247,Regular School,High,21.3980463980464
130222003354,-0.3734939591478839,0.021874831218928362,1.5163599401639125,1.433178096067391,-1.2931787642722625,2016-2017,GA,30040,Regular School,High,22.4481074481074
480809010456,-0.6079477654218107,1.122732581262503,0.4544077487448236,1.306283269883786,-0.34314522885481885,2016-2017,TX,77511,Regular School,Other,20.1282051282051
220162001251,-0.3351740625567201,-0.7235852446321104,-0.5171013599939457,0.003858149297983428,0.518303569960849,2016-2017,LA,70380,Regular School,High,19.8
120153001583,3.548385704122866,-0.6834882199351794,-1.2901793026027921,-0.6830853225781961,0.5119846722365119,2016-2017,FL,34669,Regular School,Other,20.2503052503052
390493503568,-1.116386022507509,-0.618956050080005,1.3343024228165858,-0.08972678501242519,1.582400751561434,2016-2017,OH,45856,Regular School,Other,21.0
370001102132,3.2291178362686366,0.23992089595465568,-1.7778390773497046,-1.0454034447076996,-0.03383456559992433,2016-2017,NC,28301,Regular School,High,18.7362637362637
120153007618,0.3653550740449845,-0.4950492444047099,-0.15880041682505774,-0.6114982742542217,0.6757804791434314,2016-2017,FL,34691,Regular School,High,19.5909645909646
421142002891,-0.3592175881727784,-0.5694290566798417,-0.5137160321433555,-0.5357370540163128,0.2286577418173145,2016-2017,PA,18706,Regular School,High,19.2002442002442
220174001346,-0.4234821851822447,-1.193953829553078,-1.2582400045669337,-0.4130163997466423,1.0640455184085353,2016-2017,LA,70363,Regular School,High,17.9
484458005084,0.12988401328408772,0.08556030488941826,0.7812436349874116,-0.07232048813131885,-0.3534015631782239,2016-2017,TX,77664,Regular School,High,20.1282051282051
180627001103,-0.7443738822750452,-0.5445799899079427,-0.02308270945464815,-0.3872617590376672,-0.38818394964854125,2016-2017,IN,46962,Regular School,High,21.8180708180708
